SURVEY_YEAR,SURVEY_QUARTER,STRATA,BA_LABEL,BA_N_ROLLING,BA_D_ROLLING,BA_PCT_ROLLING,DELTA_PQ
2023,4,PL ,Acrisure,61,1867,0.032672737011247989,-0.0024293038050785393
2024,3,CL ,Aon,342,1233,0.27737226277372262,0.058725398087253966
2023,3,PL ,Brown & Brown,54,1225,0.044081632653061226,
2023,3,CL ,Hippo,147,557,0.26391382405745062,
2025,1,CL ,Hiscox,354,665,0.53233082706766921,0.26955710443993197
2025,1,CL ,Hub International,738,1233,0.59854014598540151,0.20734210197562153
2025,2,PL ,Willis Towers Watson,57,642,0.088785046728971959,0.031000135011475971
2023,4,CL ,Acrisure,137,1247,0.10986367281475541,-0.022436684753778566
2024,4,CL ,Acrisure,287,1227,0.23390383048084759,0.045744868599257971
2024,2,CL ,Hiscox,73,464,0.15732758620689655,0.0540218010829296
2023,3,CL ,Hub International,148,839,0.17640047675804529,
2025,1,PL ,Lemonade,523,923,0.56663055254604555,0.2390871282284277
2024,2,CL ,Marsh McLennan,175,1212,0.14438943894389439,0.0085373489117400447
2023,3,PL ,Marsh McLennan,100,1225,0.081632653061224483,
2025,2,PL ,Aon,193,748,0.25802139037433153,0.062755118184982417
2024,2,PL ,Brown & Brown,76,1858,0.040904198062432721,0.0080731969860064548
2024,4,PL ,Brown & Brown,109,1820,0.059890109890109892,0.0043956043956044008
2024,1,CL ,Hippo,67,484,0.13842975206611571,-0.089786015568739053
2024,4,CL ,Hub International,480,1227,0.39119804400978,0.079762520895424738
2025,1,CL ,Willis Towers Watson,339,1021,0.33202742409402547,0.15598830428962449
2025,2,PL ,Hub International,105,664,0.15813253012048192,0.027217703622059219
2025,1,CL ,Insureon,473,763,0.61992136304062906,0.3088906216301408
2025,2,CL,Lockton Companies,132,450,0.29333333333333333,
2024,3,PL ,Marsh McLennan,149,1820,0.081868131868131869,0.010285785258874608
2024,4,PL ,SoFi,505,804,0.62810945273631846,0.029966216662047906
2025,2,PL,Acrisure,23,900,0.025555555555555557,
2024,1,CL ,Allstate,416,478,0.87029288702928875,-0.03094168087194582
2024,3,CL ,Lockton Companies,213,1233,0.17274939172749393,0.048161932981619346
2025,1,PL ,Acrisure,99,1254,0.078947368421052627,0.037738577212261419
2025,1,PL ,Aon,264,1352,0.19526627218934911,0.09416737109044801
2025,2,CL,Insureon,173,450,0.38444444444444442,
2023,4,CL ,Insureon,128,725,0.17655172413793102,-0.011058895331095525
2024,4,PL ,Lemonade,264,806,0.32754342431761785,0.04125847092214513
2024,1,CL ,SoFi,322,483,0.66666666666666663,-0.042746703046839474
2024,3,CL ,Brown & Brown,300,1233,0.24330900243309003,0.045289200452892
2025,2,CL ,Brown & Brown,386,654,0.59021406727828751,0.1303802722644371
2024,2,CL ,Insureon,87,456,0.19078947368421054,0.057456140350877205
2024,2,CL ,Allstate,268,316,0.84810126582278478,-0.022191621206503975
2024,1,CL ,Brown & Brown,196,1244,0.15755627009646303,0.0083982909465031286
2024,4,PL ,Goosehead,30,804,0.037313432835820892,0.0055253533656222167
2023,3,CL ,Hiscox,102,560,0.18214285714285713,
2025,2,PL ,Lemonade,426,631,0.67511885895404122,0.10848830640799567
2025,1,CL ,Arthur J. Gallagher & Co.,378,1041,0.36311239193083572,0.16099340252578276
2023,4,CL ,Goosehead,59,719,0.082058414464534074,-0.013094188767063766
2024,3,PL ,Hiscox,11,438,0.025114155251141551,0.00054768126270224315
2024,4,CL ,Intuit QuickBooks,321,409,0.784841075794621,
2025,1,PL ,None of the above,1236,1918,0.64442127215849843,0.1740916018288281
2024,1,PL ,Allstate,698,737,0.94708276797829039,0.003762929921610203
2025,2,CL ,Aon,520,762,0.6824146981627297,0.12573963519043752
2023,4,CL ,Hub International,197,1247,0.15797914995990378,-0.018421326798141513
2024,1,CL ,Hub International,186,1244,0.14951768488745981,-0.0084614650724439688
2024,2,PL ,Lemonade,174,715,0.24335664335664337,0.039499894045348594
2024,2,CL ,Arthur J. Gallagher & Co.,166,1212,0.13696369636963696,0.038089098298897409
2024,4,PL ,Arthur J. Gallagher & Co.,100,1820,0.054945054945054944,0.0076923076923076927
2023,4,CL ,Lemonade,277,719,0.38525730180806678,-0.023671269620504642
2024,1,PL ,Lemonade,148,726,0.20385674931129477,-0.078053259871441683
2025,2,CL,Marsh McLennan,105,450,0.23333333333333334,
2025,2,PL,None of the above,355,900,0.39444444444444443,
2025,2,PL ,None of the above,994,1314,0.756468797564688,0.11204752540618956
2024,1,PL ,SoFi,375,719,0.521557719054242,-0.051579355462777365
2025,1,PL ,SoFi,384,598,0.64214046822742477,0.014031015491106302
2025,2,PL ,Arthur J. Gallagher & Co.,84,658,0.1276595744680851,0.031780018208180189
2024,1,PL ,Goosehead,14,720,0.019444444444444445,-0.015546347452424801
2023,4,CL ,Hippo,165,723,0.22821576763485477,-0.035698056422595853
2024,3,PL ,Hippo,74,751,0.0985352862849534,0.043859027292147641
2024,2,PL ,Hub International,70,1858,0.037674919268030141,0.0091496232508073219
2023,4,PL ,SoFi,623,1087,0.57313707451701934,-0.01914278073026654
2025,1,PL ,Arthur J. Gallagher & Co.,121,1262,0.095879556259904908,0.040934501314849964
2024,2,PL ,Marsh McLennan,133,1858,0.071582346609257261,-0.0021528525296017342
2024,4,CL ,Willis Towers Watson,216,1227,0.17603911980440098,0.037352988417539673
2025,2,PL ,Hippo,146,426,0.34272300469483569,0.080494743825270443
2024,3,PL ,Lockton Companies,45,1820,0.024725274725274724,0.0075024544884609475
2025,1,CL ,SoFi,350,411,0.851581508515815,-0.019505047653614049
2025,2,PL,Willis Towers Watson,19,900,0.021111111111111112,
2024,1,CL ,Acrisure,136,1244,0.10932475884244373,-0.00053891397231167759
2024,2,CL ,Aon,265,1212,0.21864686468646866,0.030543970795793407
2023,3,PL ,Arthur J. Gallagher & Co.,45,1225,0.036734693877551024,
2023,4,PL ,Goosehead,38,1086,0.034990791896869246,-0.0031498517264918965
2023,4,PL ,Hiscox,20,1102,0.018148820326678767,0.0016393863644146162
2024,4,CL ,Lockton Companies,273,1227,0.22249388753056235,0.049744495803068417
2024,3,PL ,None of the above,712,1829,0.38928376161837069,0.0056102922306155989
2024,2,PL ,Hiscox,17,692,0.024566473988439308,0.0067582548103571165
2024,1,CL ,Insureon,64,480,0.13333333333333333,-0.043218390804597689
2023,3,PL ,Lemonade,251,833,0.30132052821128452,
2025,2,CL ,Lockton Companies,360,660,0.54545454545454541,0.13590449954086314
2023,4,CL ,Hiscox,120,719,0.16689847009735745,-0.015244387045499685
2025,1,PL ,Brown & Brown,111,1248,0.0889423076923077,0.029052197802197803
2024,3,PL ,Insureon,19,450,0.042222222222222223,0.0071591086177341459
2024,1,CL ,Lockton Companies,109,1244,0.087620578778135047,-0.006204601654904246
2023,4,PL ,Lockton Companies,45,1867,0.024102838778789503,-0.0077338959150880481
2024,3,CL ,None of the above,126,1236,0.10194174757281553,-0.010821573368944071
2025,1,PL ,Hippo,193,736,0.26222826086956524,0.13980401844532281
2024,1,CL ,Lemonade,144,473,0.30443974630021142,-0.080817555507855354
2025,2,PL,Lemonade,163,900,0.18111111111111111,
2024,2,CL ,Acrisure,173,1212,0.14273927392739275,0.033414515084949012
2024,3,PL ,Acrisure,68,1820,0.037362637362637362,0.0077609150806136791
2024,1,PL ,Acrisure,51,1858,0.027448869752421959,-0.00522386725882603
2025,2,CL,Aon,183,450,0.40666666666666668,
2023,4,PL ,Arthur J. Gallagher & Co.,65,1867,0.034815211569362611,-0.0019194823081884124
2023,4,CL ,Brown & Brown,186,1247,0.1491579791499599,-0.010555966022864877
2024,3,PL ,Brown & Brown,101,1820,0.055494505494505492,0.01459030743207277
2024,2,CL ,Hub International,265,1212,0.21864686468646866,0.069129179799008844
2024,2,PL ,Lockton Companies,32,1858,0.017222820236813777,0.0021528525296017204
2024,3,CL ,Goosehead,32,292,0.1095890410958904,0.025888600567256045
2024,3,CL ,Marsh McLennan,232,1233,0.18815896188158962,0.043769522937695232
2024,4,CL ,SoFi,473,543,0.87108655616942909,0.051086556169429143
2024,4,PL ,Acrisure,75,1820,0.041208791208791208,0.0038461538461538464
2025,1,PL ,Hub International,166,1268,0.1309148264984227,0.052892848476444682
2023,3,CL ,Insureon,106,565,0.18761061946902655,
2023,4,PL ,Lemonade,307,1089,0.28191000918273645,-0.019410519028548068
2025,2,PL,Lockton Companies,13,900,0.014444444444444444,
2024,4,CL ,Marsh McLennan,270,1227,0.22004889975550121,0.031889937873911589
2025,1,CL ,Marsh McLennan,400,1035,0.38647342995169082,0.16642453019618961
2024,1,PL ,Marsh McLennan,137,1858,0.073735199138859,0.0014266828024904893
2025,1,CL ,Acrisure,487,1125,0.43288888888888888,0.19898505840804129
2023,3,PL ,Aon,109,1225,0.088979591836734692,
2024,3,PL ,Goosehead,24,755,0.031788079470198675,0.006037006508825285
2024,2,CL ,SoFi,335,450,0.74444444444444446,0.077777777777777835
2024,3,CL ,Willis Towers Watson,171,1233,0.13868613138686131,0.028125075281250744
2023,4,PL ,Allstate,466,494,0.94331983805668018,
2024,3,CL ,Hiscox,98,516,0.18992248062015504,0.032594894413258496
2024,1,PL ,Hiscox,13,730,0.017808219178082191,-0.00034060114859657542
2024,3,CL ,Lemonade,107,293,0.3651877133105802,0.022267359328279335
2024,4,PL ,Lockton Companies,58,1820,0.031868131868131866,0.0071428571428571418
2023,3,CL ,Marsh McLennan,116,839,0.13825983313468415,
2023,3,PL ,None of the above,470,1225,0.3836734693877551,
2025,2,CL ,Willis Towers Watson,280,592,0.47297297297297297,0.1409455488789475
2024,2,CL ,Goosehead,38,454,0.083700440528634359,0.028848119853528871
2024,1,PL ,Insureon,21,730,0.028767123287671233,-0.020458036238308712
2024,1,CL ,Marsh McLennan,169,1244,0.13585209003215434,0.0099499248356828
2025,1,PL ,Marsh McLennan,188,1294,0.14528593508500773,0.0639672537663264
2024,1,CL ,Aon,234,1244,0.18810289389067525,-0.013982110118947844
2023,4,CL ,Arthur J. Gallagher & Co.,118,1247,0.0946271050521251,-0.0066839795724279449
2025,2,PL ,Brown & Brown,72,644,0.11180124223602485,0.022858934543717152
2023,3,PL ,Hippo,113,830,0.13614457831325302,
2024,3,PL ,Hub International,111,1820,0.060989010989010987,0.023314091720980847
2024,2,PL ,Aon,166,1858,0.089343379978471471,0.0080731969860064617
2025,2,CL,Brown & Brown,129,450,0.28666666666666668,
2025,2,CL ,Marsh McLennan,302,606,0.49834983498349833,0.11187640503180751
2025,2,CL,Willis Towers Watson,98,450,0.21777777777777776,
2024,4,PL ,Hippo,101,825,0.12242424242424242,0.023888956139289028
2025,2,PL,Hub International,30,900,0.033333333333333333,
2023,4,PL ,Insureon,54,1097,0.049225159525979945,-0.0083287973085524325
2023,4,CL ,Allstate,292,324,0.90123456790123457,
2025,2,PL,Arthur J. Gallagher & Co.,27,900,0.03,
2024,1,CL ,Goosehead,26,474,0.054852320675105488,-0.027206093789428586
2024,2,PL ,Goosehead,18,699,0.02575107296137339,0.0063066285169289457
2024,4,PL ,Hub International,142,1820,0.078021978021978022,0.017032967032967035
2023,3,PL ,Lockton Companies,39,1225,0.031836734693877551,
2025,2,CL ,None of the above,95,472,0.20127118644067796,0.05698705769484
2023,3,PL ,Acrisure,43,1225,0.035102040816326528,
2024,2,PL ,Allstate,485,509,0.95284872298624756,0.00576595500795718
2025,2,CL ,Hub International,570,804,0.70895522388059706,0.11041507789519556
2025,2,PL,Marsh McLennan,43,900,0.04777777777777778,
2025,2,CL ,Acrisure,402,696,0.57758620689655171,0.14469731800766283
2024,3,CL ,Hippo,87,301,0.28903654485049834,0.064197144422232816
2023,4,PL ,Willis Towers Watson,53,1867,0.028387787895018748,-0.0067142529213077805
2024,3,PL ,Aon,193,1820,0.10604395604395604,0.016700576065484571
2025,2,PL,Hippo,57,900,0.063333333333333339,
2024,4,CL ,Insureon,172,553,0.31103074141048825,0.067840079931889036
2024,3,PL ,Lemonade,215,751,0.28628495339547272,0.042928310038829354
2024,1,PL ,Lockton Companies,28,1858,0.015069967707212056,-0.0090328710715774467
2025,1,CL ,Aon,663,1191,0.55667506297229219,0.20622681521353098
2024,2,CL ,Hippo,105,467,0.22483940042826553,0.086409648362149816
2024,2,PL ,Hippo,38,695,0.054676258992805753,0.02082576533977331
2025,2,CL ,Hiscox,311,454,0.68502202643171806,0.15269119936404885
2025,2,PL ,Marsh McLennan,137,690,0.19855072463768117,0.053264789552673442
2023,3,CL ,Willis Towers Watson,64,839,0.076281287246722285,
2024,1,PL ,Arthur J. Gallagher & Co.,57,1858,0.030678148546824543,-0.0041370630225380685
2025,1,CL ,None of the above,130,901,0.14428412874583796,0.053004585143555966
2024,1,CL ,Willis Towers Watson,97,1244,0.077974276527331188,0.0090087592859518784
2024,1,PL ,Willis Towers Watson,47,1858,0.025296017222820238,-0.0030917706721985093
2024,4,CL ,Brown & Brown,363,1227,0.29584352078239606,0.052534518349306031
2024,1,PL ,Hippo,24,709,0.033850493653032443,-0.080540650258406676
2024,2,CL ,Lemonade,155,452,0.34292035398230086,0.03848060768208944
2023,4,CL ,Lockton Companies,117,1247,0.093825180433039293,-0.01702106509735403
2025,2,CL,None of the above,38,450,0.084444444444444447,
2023,3,PL ,SoFi,491,829,0.59227985524728588,
2023,3,CL ,Aon,186,839,0.22169249106078665,
2024,4,CL ,Aon,430,1227,0.35044824775876121,0.073075984985038589
2023,3,CL ,Arthur J. Gallagher & Co.,85,839,0.10131108462455304,
2024,2,PL ,Arthur J. Gallagher & Co.,69,1858,0.037136706135629707,0.0064585575888051645
2023,3,CL ,Acrisure,111,839,0.13230035756853398,
2024,4,PL ,Aon,184,1820,0.1010989010989011,-0.0049450549450549414
2024,3,CL ,Arthur J. Gallagher & Co.,210,1233,0.170316301703163,0.033352605333526048
2023,3,PL ,Hub International,64,1225,0.052244897959183675,
2024,2,CL ,Willis Towers Watson,134,1212,0.11056105610561057,0.032586779578279379
2025,1,CL ,Brown & Brown,498,1083,0.45983379501385041,0.16399027423145435
2024,1,PL ,Hub International,53,1858,0.028525296017222819,-0.01646666970318425
2025,1,CL ,Lockton Companies,446,1089,0.40955004591368227,0.18705615838311992
2024,4,CL ,None of the above,112,1227,0.091279543602281993,-0.010662203970533538
2024,3,PL ,Willis Towers Watson,47,1820,0.025824175824175823,0.0032192242633577381
2024,3,CL ,Acrisure,232,1233,0.18815896188158962,0.045419687954196875
2024,2,PL ,Acrisure,55,1858,0.029601722282023683,0.0021528525296017238
2024,1,PL ,Aon,151,1858,0.081270182992465009,-0.00067946885541929347
2025,2,CL,Hiscox,126,450,0.28,
2024,4,CL ,Hiscox,144,548,0.26277372262773724,0.0728512420075822
2023,4,CL ,Willis Towers Watson,86,1247,0.068965517241379309,-0.0073157700053429753
2024,4,PL ,Willis Towers Watson,52,1820,0.028571428571428571,0.0027472527472527479
2024,1,CL ,Hiscox,50,484,0.10330578512396695,-0.0635926849733905
2024,3,CL ,Insureon,125,514,0.24319066147859922,0.052401187794388682
2025,2,CL ,Insureon,413,545,0.75779816513761467,0.13787680209698561
2025,1,CL ,Intuit QuickBooks,321,409,0.784841075794621,0.0
2023,3,CL ,Lemonade,229,560,0.40892857142857142,
2025,2,CL,Arthur J. Gallagher & Co.,108,450,0.24,
2023,3,CL ,Goosehead,53,557,0.09515260323159784,
2023,3,PL ,Goosehead,32,839,0.038140643623361142,
2023,4,PL ,Hub International,84,1867,0.044991965720407069,-0.0072529322387766063
2025,2,PL,Brown & Brown,20,900,0.022222222222222223,
2025,2,CL,Hub International,204,450,0.45333333333333331,
2023,3,CL ,None of the above,91,807,0.1127633209417596,
2023,3,CL ,SoFi,411,570,0.72105263157894739,
2023,3,PL ,Willis Towers Watson,43,1225,0.035102040816326528,
2024,3,PL ,Arthur J. Gallagher & Co.,86,1820,0.047252747252747251,0.010116041117117544
2023,4,PL ,Brown & Brown,68,1867,0.03642206748794858,-0.0076595651651126459
2025,2,PL ,Goosehead,32,318,0.10062893081761007,0.029775468659800089
2024,3,CL ,Hub International,384,1233,0.31143552311435524,0.092788658427886583
2023,3,CL ,Lockton Companies,93,839,0.11084624553039332,
2023,4,PL ,Marsh McLennan,135,1867,0.0723085163363685,-0.0093241367248559776
2024,4,PL ,Marsh McLennan,148,1820,0.081318681318681321,-0.0005494505494505475
2023,4,CL ,SoFi,520,733,0.7094133697135061,-0.011639261865441286
2023,3,PL ,Insureon,48,834,0.057553956834532377,
2024,2,PL ,Insureon,25,713,0.035063113604488078,0.0062959903168168449
2024,4,PL ,None of the above,856,1820,0.47032967032967032,0.08104590871129963
2023,4,CL ,Aon,252,1247,0.20208500400962309,-0.019607487051163552
2023,4,PL ,Aon,153,1867,0.0819496518478843,-0.0070299399888503894
2023,3,CL ,Brown & Brown,134,839,0.15971394517282478,
2024,2,CL ,Brown & Brown,240,1212,0.19801980198019803,0.040463531883735
2023,4,PL ,Hippo,124,1084,0.11439114391143912,-0.021753434401813904
2025,1,PL ,Willis Towers Watson,72,1246,0.057784911717495988,0.029213483146067417
2024,4,CL ,Arthur J. Gallagher & Co.,248,1227,0.20211898940505296,0.031802687701889959
2023,3,PL ,Hiscox,14,848,0.016509433962264151,
2025,1,PL ,Lockton Companies,64,1234,0.051863857374392218,0.019995725506260352
2025,2,PL ,Lockton Companies,45,630,0.071428571428571425,0.019564714054179207
2023,4,CL ,Marsh McLennan,157,1247,0.12590216519647154,-0.012357667938212608
2024,2,PL ,SoFi,386,709,0.54442877291960512,0.022871053865363145
2025,2,CL,Acrisure,150,450,0.33333333333333331,
2025,2,PL ,Acrisure,68,650,0.10461538461538461,0.025668016194331983
2024,1,CL ,Arthur J. Gallagher & Co.,123,1244,0.098874598070739547,0.0042474930186144483
2025,2,CL ,Arthur J. Gallagher & Co.,301,612,0.4918300653594771,0.12871767342864138
2024,1,PL ,Brown & Brown,61,1858,0.032831001076426267,-0.0035910664115223132
2025,1,PL ,Goosehead,44,621,0.070853462157809979,0.033540029321989087
2024,3,PL ,SoFi,451,754,0.59814323607427056,0.053714463154665437
2024,2,PL ,Willis Towers Watson,42,1858,0.022604951560818085,-0.0026910656620021539
2025,2,PL,Aon,72,900,0.08,
2024,2,CL ,Lockton Companies,151,1212,0.12458745874587458,0.036966879967739535
2024,3,CL ,SoFi,410,500,0.82,0.075555555555555487